ts_ms,sta,status_code,latency_ms
1772910946210,sta2,200,1037.501
1772910945302,sta1,200,2069.939
1772910947377,sta2,200,6.397
1772910947506,sta1,200,7.931
1772910947516,sta2,200,5.917
1772910947645,sta1,200,6.650
1772910947653,sta2,200,8.210
1772910947783,sta1,200,5.744
1772910947792,sta2,200,6.380
1772910947922,sta1,200,5.660
1772910947930,sta2,200,6.325
1772910948058,sta1,200,5.477
1772910948066,sta2,200,6.514
1772910948195,sta1,200,6.094
1772910948203,sta2,200,6.798
1772910948333,sta1,200,5.592
1772910948341,sta2,200,7.115
1772910948471,sta1,200,5.369
1772910948481,sta2,200,5.506
1772910948606,sta1,200,5.181
1772910948617,sta2,200,4.809
1772910948742,sta1,200,5.054
1772910948751,sta2,200,5.029
1772910948877,sta1,200,4.627
1772910948886,sta2,200,6.194
1772910949013,sta1,200,5.574
1772910949021,sta2,200,5.984
1772910949149,sta1,200,5.249
1772910949156,sta2,200,3.738
1772910949284,sta1,200,6.213
1772910949288,sta2,200,5.058
1772910949421,sta1,200,3.900
1772910949424,sta2,200,4.003
1772910949556,sta1,200,6.045
1772910949557,sta2,200,6.781
1772910949692,sta1,200,6.430
1772910949693,sta2,200,7.108
1772910949829,sta1,200,5.620
1772910949831,sta2,200,6.301
1772910949966,sta2,200,5.466
1772910949965,sta1,200,6.367
1772910950103,sta1,200,5.652
1772910950102,sta2,200,6.300
1772910950238,sta1,200,5.394
1772910950239,sta2,200,6.178
1772910950373,sta1,200,6.626
1772910950374,sta2,200,33.720
1772910950534,sta1,200,5.357
1772910950537,sta2,200,6.042
1772910950673,sta2,200,3.724
1772910950671,sta1,200,4.981
1772910950807,sta1,200,6.490
1772910950805,sta2,200,6.889
1772910950943,sta1,200,5.057
1772910950943,sta2,200,5.846
1772910951077,sta1,200,7.637
1772910951078,sta2,200,7.043
1772910951215,sta1,200,4.393
1772910951215,sta2,200,5.317
1772910951348,sta1,200,4.678
1772910951350,sta2,200,5.972
1772910951485,sta2,200,5.013
1772910951482,sta1,200,5.700
1772910951618,sta1,200,5.645
1772910951618,sta2,200,6.743
1772910951754,sta1,200,5.340
1772910951756,sta2,200,6.005
1772910951889,sta1,200,6.876
1772910951889,sta2,200,7.279
1772910952025,sta1,200,5.996
1772910952025,sta2,200,6.491
1772910952162,sta1,200,6.717
1772910952163,sta2,200,7.357
1772910952299,sta1,200,6.666
1772910952300,sta2,200,6.794
1772910952436,sta1,200,6.008
1772910952436,sta2,200,5.957
1772910952571,sta1,200,5.256
1772910952572,sta2,200,5.559
1772910952707,sta1,200,6.809
1772910952707,sta2,200,7.337
1772910952844,sta1,200,4.653
1772910952844,sta2,200,6.394
1772910952979,sta1,200,6.527
1772910952982,sta2,200,6.929
1772910953117,sta1,200,6.440
1772910953117,sta2,200,7.065
1772910953255,sta2,200,7.332
1772910953254,sta1,200,7.529
1772910953393,sta2,200,6.284
1772910953393,sta1,200,6.882
1772910953530,sta2,200,5.623
1772910953531,sta1,200,6.539
1772910953665,sta2,200,6.493
1772910953667,sta1,200,7.187
1772910953804,sta1,200,4.437
1772910953803,sta2,200,5.368
1772910953937,sta1,200,5.803
1772910953939,sta2,200,6.459
1772910954074,sta2,200,5.359
1772910954074,sta1,200,6.576
1772910954209,sta2,200,4.568
1772910954212,sta1,200,6.735
1772910954344,sta2,200,6.333
1772910954347,sta1,200,6.799
1772910954482,sta1,200,6.281
1772910954481,sta2,200,6.628
1772910954619,sta1,200,7.114
1772910954620,sta2,200,7.409
1772910954758,sta2,200,4.878
1772910954757,sta1,200,5.309
1772910954893,sta2,200,6.741
1772910954894,sta1,200,7.439
1772910955032,sta1,200,5.593
1772910955032,sta2,200,6.301
1772910955169,sta2,200,3.503
1772910955169,sta1,200,4.795
1772910955302,sta2,200,6.895
1772910955304,sta1,200,7.782
1772910955445,sta1,200,6.755
1772910955444,sta2,200,9.517
1772910955582,sta1,200,6.801
1772910955585,sta2,200,7.366
1772910955720,sta1,200,5.350
1772910955720,sta2,200,6.725
1772910955855,sta1,200,7.553
1772910955857,sta2,200,7.948
1772910955994,sta1,200,6.494
1772910955994,sta2,200,7.019
1772910956132,sta1,200,7.514
1772910956132,sta2,200,8.103
