ts_ms,sta,status_code,latency_ms
1772914895326,sta1,200,6.176
1772914895460,sta2,200,5.899
1772914895462,sta1,200,6.089
1772914895599,sta1,200,7.082
1772914895598,sta2,200,7.735
1772914895737,sta1,200,6.404
1772914895739,sta2,200,8.290
1772914895876,sta1,200,4.990
1772914895878,sta2,200,3.826
1772914896007,sta1,200,6.294
1772914896010,sta2,200,5.392
1772914896142,sta1,200,4.607
1772914896143,sta2,200,6.829
1772914896276,sta2,200,5.732
1772914896276,sta1,200,6.455
1772914896412,sta2,200,5.373
1772914896413,sta1,200,7.345
1772914896551,sta2,200,6.984
1772914896552,sta1,200,7.703
1772914896688,sta2,200,6.254
1772914896689,sta1,200,7.092
1772914896826,sta1,200,6.873
1772914896826,sta2,200,7.465
1772914896963,sta1,200,7.871
1772914896964,sta2,200,7.744
1772914897102,sta2,200,5.689
1772914897102,sta1,200,6.263
1772914897238,sta2,200,6.481
1772914897239,sta1,200,6.374
1772914897374,sta2,200,6.999
1772914897374,sta1,200,6.595
1772914897511,sta1,200,8.209
1772914897511,sta2,200,10.188
1772914897653,sta1,200,6.701
1772914897654,sta2,200,7.195
1772914897791,sta1,200,5.088
1772914897791,sta2,200,6.029
1772914897927,sta1,200,5.391
1772914897930,sta2,200,7.037
1772914898064,sta2,200,3.818
1772914898062,sta1,200,3.964
1772914898195,sta1,200,7.182
1772914898194,sta2,200,7.189
1772914898336,sta2,200,6.328
1772914898335,sta1,200,9.814
1772914898472,sta2,200,4.218
1772914898477,sta1,200,3.932
1772914898603,sta2,200,8.415
1772914898607,sta1,200,7.932
1772914898744,sta2,200,6.009
1772914898748,sta1,200,6.163
1772914898883,sta2,200,6.732
1772914898885,sta1,200,7.399
1772914899025,sta1,200,4.998
1772914899023,sta2,200,5.677
1772914899157,sta1,200,5.700
1772914899158,sta2,200,6.331
1772914899294,sta1,200,5.124
1772914899296,sta2,200,5.797
1772914899432,sta2,200,6.909
1772914899429,sta1,200,7.381
1772914899567,sta1,200,8.198
1772914899567,sta2,200,7.623
1772914899707,sta1,200,6.703
1772914899707,sta2,200,6.978
1772914899847,sta1,200,6.674
1772914899847,sta2,200,6.993
1772914899983,sta1,200,5.123
1772914899984,sta2,200,5.489
1772914900118,sta1,200,6.574
1772914900119,sta2,200,7.397
1772914900256,sta1,200,6.489
1772914900256,sta2,200,6.937
1772914900394,sta2,200,8.216
1772914900393,sta1,200,8.543
1772914900536,sta2,200,3.456
1772914900536,sta1,200,6.474
1772914900668,sta2,200,4.363
1772914900672,sta1,200,6.230
1772914900804,sta2,200,4.248
1772914900809,sta1,200,4.804
1772914900940,sta2,200,6.400
1772914900942,sta1,200,6.071
1772914901078,sta2,200,7.766
1772914901078,sta1,200,8.094
1772914901220,sta1,200,5.065
1772914901219,sta2,200,6.555
1772914901353,sta1,200,4.476
1772914901355,sta2,200,5.924
1772914901489,sta1,200,7.060
1772914901491,sta2,200,6.736
1772914901630,sta2,200,5.339
1772914901630,sta1,200,6.288
1772914901767,sta2,200,6.643
1772914901770,sta1,200,7.052
1772914901905,sta1,200,8.121
1772914901905,sta2,200,9.217
1772914902044,sta1,200,6.278
1772914902044,sta2,200,6.534
1772914902180,sta1,200,5.316
1772914902180,sta2,200,5.833
1772914902316,sta1,200,4.087
1772914902318,sta2,200,3.795
1772914902450,sta2,200,6.342
1772914902450,sta1,200,6.853
1772914902588,sta1,200,6.440
1772914902586,sta2,200,7.488
1772914902723,sta1,200,5.332
1772914902725,sta2,200,6.672
1772914902859,sta1,200,4.771
1772914902861,sta2,200,7.104
1772914902994,sta1,200,5.164
1772914902998,sta2,200,6.110
1772914903131,sta1,200,4.191
1772914903133,sta2,200,5.568
1772914903265,sta1,200,4.750
1772914903268,sta2,200,5.609
1772914903403,sta2,200,6.195
1772914903400,sta1,200,6.344
1772914903538,sta1,200,7.129
1772914903537,sta2,200,7.190
1772914903677,sta2,200,4.003
1772914903677,sta1,200,4.383
1772914903808,sta2,200,6.455
1772914903808,sta1,200,5.717
1772914903946,sta2,200,5.272
1772914903947,sta1,200,6.307
1772914904083,sta1,200,6.615
1772914904083,sta2,200,7.439
1772914904222,sta1,200,5.882
1772914904224,sta2,200,6.311
1772914904359,sta1,200,4.481
1772914904360,sta2,200,5.282
1772914904492,sta1,200,5.789
1772914904494,sta2,200,6.890
1772914904628,sta1,200,5.219
1772914904631,sta2,200,6.391
1772914904764,sta1,200,3.315
1772914904768,sta2,200,5.751
1772914904897,sta1,200,4.294
1772914904901,sta2,200,4.119
1772914905033,sta1,200,3.278
1772914905034,sta2,200,3.211
1772914905166,sta2,200,6.889
1772914905165,sta1,200,7.362
1772914905303,sta1,200,5.351
1772914905303,sta2,200,5.899
1772914905440,sta1,200,7.091
1772914905440,sta2,200,7.534
1772914905576,sta2,200,7.885
1772914905575,sta1,200,8.019
1772914905716,sta1,200,5.328
1772914905716,sta2,200,5.832
1772914905851,sta1,200,6.303
1772914905852,sta2,200,7.176
1772914905990,sta2,200,4.777
1772914905990,sta1,200,5.508
1772914906125,sta1,200,6.890
1772914906125,sta2,200,7.092
1772914906263,sta1,200,7.444
1772914906263,sta2,200,8.071
1772914906401,sta1,200,6.976
1772914906402,sta2,200,7.660
1772914906539,sta1,200,5.658
1772914906540,sta2,200,6.520
1772914906675,sta1,200,6.615
1772914906676,sta2,200,9.233
1772914906813,sta1,200,5.226
1772914906816,sta2,200,5.654
1772914906949,sta1,200,6.733
1772914906950,sta2,200,7.573
1772914907088,sta1,200,7.140
1772914907089,sta2,200,7.533
1772914907226,sta2,200,7.175
1772914907226,sta1,200,7.293
1772914907364,sta1,200,5.568
1772914907364,sta2,200,7.865
1772914907501,sta1,200,4.106
1772914907504,sta2,200,3.426
1772914907636,sta2,200,6.693
1772914907635,sta1,200,6.992
1772914907773,sta2,200,3.695
1772914907774,sta1,200,3.725
1772914907904,sta1,200,3.766
1772914907901,sta2,200,4.348
1772914908033,sta2,200,14.158
1772914908032,sta1,200,10.154
1772914908176,sta1,200,7.346
1772914908176,sta2,200,6.928
1772914908316,sta2,200,3.395
1772914908315,sta1,200,4.417
1772914908449,sta2,200,6.925
1772914908449,sta1,200,7.052
1772914908588,sta2,200,7.363
1772914908588,sta1,200,7.581
1772914908728,sta1,200,8.169
1772914908728,sta2,200,7.146
1772914908868,sta1,200,7.181
1772914908868,sta2,200,7.562
1772914909006,sta2,200,7.920
1772914909005,sta1,200,8.245
1772914909144,sta2,200,6.893
1772914909144,sta1,200,7.560
1772914909284,sta2,200,7.818
1772914909285,sta1,200,8.541
1772914909424,sta1,200,7.054
1772914909424,sta2,200,7.629
1772914909564,sta1,200,5.995
1772914909564,sta2,200,6.735
1772914909703,sta1,200,5.365
1772914909704,sta2,200,6.108
1772914909839,sta1,200,3.684
1772914909840,sta2,200,4.181
1772914909975,sta2,200,6.912
1772914909973,sta1,200,6.833
1772914910110,sta2,200,7.927
