ts_ms,sta,ap,rssi_dbm
1772742665202,sta2,,
1772742666202,sta1,,
1772742666202,sta2,,
1772742667202,sta1,,
1772742667202,sta2,,
1772742668202,sta1,,
1772742668202,sta2,,
1772742669203,sta1,,
1772742669203,sta2,,
1772742670203,sta1,,
1772742670203,sta2,,
1772742671203,sta1,,
1772742671203,sta2,,
1772742672203,sta1,,
1772742672203,sta2,,
1772742673203,sta1,,
1772742673203,sta2,,
1772742674204,sta1,,
1772742674204,sta2,,
1772742675204,sta1,,
1772742675204,sta2,,
1772742676204,sta1,,
1772742676204,sta2,,
1772742677204,sta1,,
1772742677204,sta2,,
1772742678205,sta1,,
1772742678205,sta2,,
1772742679205,sta1,,
1772742679205,sta2,,
1772742680205,sta1,,
1772742680205,sta2,,
1772742681205,sta1,,
1772742681205,sta2,,
1772742682205,sta1,,
1772742682205,sta2,,
1772742683206,sta1,,
1772742683206,sta2,,
1772742684206,sta1,,
1772742684206,sta2,,
1772742685206,sta1,,
1772742685206,sta2,,
1772742686206,sta1,,
1772742686206,sta2,,
1772742687207,sta1,,
1772742687207,sta2,,
1772742688207,sta1,,
1772742688207,sta2,,
1772742689207,sta1,,
1772742689207,sta2,,
1772742690207,sta1,,
1772742690207,sta2,,
1772742691208,sta1,,
1772742691208,sta2,,
1772742692208,sta1,,
1772742692208,sta2,,
1772742693208,sta1,,
1772742693208,sta2,,
1772742694209,sta1,,
1772742694209,sta2,,
1772742695209,sta1,,
1772742695209,sta2,,
1772742696209,sta1,,
1772742696209,sta2,,
1772742697210,sta1,,
1772742697210,sta2,,
1772742698210,sta1,,
1772742698210,sta2,,
1772742699210,sta1,,
1772742699210,sta2,,
1772742700210,sta1,,
1772742700210,sta2,,
1772742701210,sta1,,
1772742701210,sta2,,
1772742702211,sta1,,
1772742702211,sta2,,
1772742703211,sta1,,
1772742703211,sta2,,
1772742704211,sta1,,
1772742704211,sta2,,
1772742705212,sta1,,
1772742705212,sta2,,
1772742706212,sta1,,
1772742706212,sta2,,
1772742707212,sta1,,
1772742707212,sta2,,
1772742708212,sta1,,
1772742708212,sta2,,
1772742709212,sta1,,
1772742709212,sta2,,
1772742710213,sta1,,
1772742710213,sta2,,
1772742711213,sta1,,
1772742711213,sta2,,
1772742712214,sta1,,
1772742712214,sta2,,
1772742713214,sta1,,
1772742713214,sta2,,
1772742714214,sta1,,
1772742714214,sta2,,
1772742715215,sta1,,
1772742715215,sta2,,
1772742716215,sta1,,
1772742716215,sta2,,
1772742717215,sta1,,
1772742717215,sta2,,
1772742718215,sta1,,
1772742718215,sta2,,
1772742719216,sta1,,
1772742719216,sta2,,
1772742720216,sta1,,
1772742720216,sta2,,
1772742721216,sta1,,
1772742721216,sta2,,
1772742722217,sta1,,
1772742722217,sta2,,
1772742723217,sta1,,
1772742723217,sta2,,
1772742724217,sta1,,
1772742724217,sta2,,
1772742725217,sta1,,
1772742725217,sta2,,
1772742726218,sta1,,
1772742726218,sta2,,
1772742727218,sta1,,
1772742727218,sta2,,
1772742728218,sta1,,
1772742728218,sta2,,
1772742729218,sta1,,
1772742729218,sta2,,
1772742730219,sta1,,
1772742730219,sta2,,
1772742731219,sta1,,
1772742731219,sta2,,
1772742732219,sta1,,
1772742732219,sta2,,
1772742733220,sta1,,
1772742733220,sta2,,
1772742734220,sta1,,
1772742734220,sta2,,
1772742735220,sta1,,
1772742735220,sta2,,
1772742736220,sta1,,
1772742736220,sta2,,
1772742737221,sta1,,
1772742737221,sta2,,
1772742738221,sta1,,
1772742738221,sta2,,
1772742739221,sta1,,
1772742739221,sta2,,
1772742740221,sta1,,
1772742740221,sta2,,
1772742741222,sta1,,
1772742741222,sta2,,
1772742742222,sta1,,
1772742742222,sta2,,
1772742743222,sta1,,
1772742743222,sta2,,
1772742744222,sta1,,
1772742744222,sta2,,
1772742745223,sta1,,
1772742745223,sta2,,
1772742746223,sta1,,
1772742746223,sta2,,
1772742747223,sta1,,
1772742747223,sta2,,
1772742748224,sta1,,
1772742748224,sta2,,
1772742749224,sta1,,
1772742749224,sta2,,
1772742750224,sta1,,
1772742750224,sta2,,
1772742751225,sta1,,
1772742751225,sta2,,
1772742752225,sta1,,
1772742752225,sta2,,
1772742753225,sta1,,
1772742753225,sta2,,
1772742754226,sta1,,
1772742754226,sta2,,
1772742755226,sta1,,
1772742755226,sta2,,
1772742756226,sta1,,
1772742756226,sta2,,
1772742757226,sta1,,
1772742757226,sta2,,
1772742758227,sta1,,
1772742758227,sta2,,
1772742759227,sta1,,
1772742759227,sta2,,
1772742760227,sta1,,
1772742760227,sta2,,
1772742761228,sta1,,
1772742761228,sta2,,
1772742762228,sta1,,
1772742762228,sta2,,
1772742763229,sta1,,
1772742763229,sta2,,
1772742764229,sta1,,
1772742764229,sta2,,
1772742765230,sta1,,
1772742765230,sta2,,
1772742766230,sta1,,
1772742766230,sta2,,
1772742767230,sta1,,
1772742767230,sta2,,
1772742768230,sta1,,
1772742768230,sta2,,
1772742769231,sta1,,
1772742769231,sta2,,
1772742770231,sta1,,
1772742770231,sta2,,
1772742771231,sta1,,
1772742771231,sta2,,
1772742772231,sta1,,
1772742772231,sta2,,
1772742773231,sta1,,
1772742773231,sta2,,
