ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1772651700327,sta2,200,24.457,ap1,-49.0
1772651700381,sta1,200,25.517,ap1,-49.0
1772651700402,sta2,200,24.484,ap1,-49.0
1772651700456,sta1,200,24.737,ap1,-49.0
1772651700477,sta2,200,24.27,ap1,-49.0
1772651700530,sta1,200,23.521,ap1,-49.0
1772651700550,sta2,200,22.909,ap1,-49.0
1772651700605,sta1,200,25.152,ap1,-49.0
1772651700626,sta2,200,25.443,ap1,-49.0
1772651700680,sta1,200,24.006,ap1,-49.0
1772651700701,sta2,200,24.518,ap1,-49.0
1772651700754,sta1,200,23.696,ap1,-49.0
1772651700777,sta2,200,25.455,ap1,-49.0
1772651700829,sta1,200,24.63,ap1,-49.0
1772651700852,sta2,200,24.709,ap1,-49.0
1772651700902,sta1,200,23.007,ap1,-49.0
1772651700925,sta2,200,22.807,ap1,-49.0
1772651700980,sta1,200,26.89,ap1,-49.0
1772651701002,sta2,200,26.333,ap1,-49.0
1772651701054,sta1,200,23.865,ap1,-49.0
1772651701076,sta2,200,23.939,ap1,-49.0
1772651701129,sta1,200,24.498,ap1,-49.0
1772651701152,sta2,200,25.269,ap1,-49.0
1772651701206,sta1,200,26.315,ap1,-49.0
1772651701227,sta2,200,24.099,ap1,-49.0
1772651701281,sta1,200,24.752,ap1,-49.0
1772651701302,sta2,200,24.817,ap1,-49.0
1772651701356,sta1,200,24.762,ap1,-49.0
1772651701378,sta2,200,25.436,ap1,-49.0
1772651701430,sta1,200,23.694,ap1,-49.0
1772651701452,sta2,200,23.879,ap1,-49.0
1772651701504,sta1,200,23.557,ap1,-49.0
1772651701527,sta2,200,24.4,ap1,-49.0
1772651701580,sta1,200,24.784,ap1,-49.0
1772651701602,sta2,200,24.669,ap1,-49.0
1772651701655,sta1,200,25.139,ap1,-49.0
1772651701676,sta2,200,23.766,ap1,-49.0
1772651701730,sta1,200,24.252,ap1,-49.0
1772651701751,sta2,200,24.977,ap1,-49.0
1772651701804,sta1,200,23.698,ap1,-49.0
1772651701825,sta2,200,23.363,ap1,-49.0
1772651701880,sta1,200,25.169,ap1,-49.0
1772651701900,sta2,200,24.475,ap1,-49.0
1772651701955,sta1,200,24.497,ap1,-49.0
1772651701974,sta2,200,23.603,ap1,-49.0
1772651702030,sta1,200,24.473,ap1,-49.0
1772651702049,sta2,200,24.577,ap1,-49.0
1772651702104,sta1,200,23.452,ap1,-49.0
1772651702124,sta2,200,24.408,ap1,-49.0
1772651702179,sta1,200,24.802,ap1,-49.0
1772651702199,sta2,200,24.89,ap1,-49.0
1772651702254,sta1,200,24.127,ap1,-49.0
1772651702274,sta2,200,24.752,ap1,-49.0
1772651702330,sta1,200,25.52,ap1,-49.0
1772651702350,sta2,200,25.079,ap1,-49.0
1772651702405,sta1,200,25.139,ap1,-49.0
1772651702425,sta2,200,24.838,ap1,-49.0
1772651702480,sta1,200,24.125,ap1,-49.0
1772651702500,sta2,200,24.331,ap1,-49.0
