ts_ms,sta,request_id,status_code,latency_ms
1776976492185,sta3,50,200,10.391
1776976492186,sta4,50,200,10.728
1776976492193,sta1,50,200,7.936
1776976492210,sta2,51,200,7.684
1776976492227,sta3,51,200,9.286000000000001
1776976492229,sta4,51,200,14.852
1776976492235,sta1,51,200,14.014000000000001
1776976492249,sta2,52,200,9.598
1776976492269,sta3,52,200,9.229
1776976492278,sta4,52,200,13.574
1776976492285,sta1,52,200,12.378
1776976492293,sta2,53,200,10.321
1776976492316,sta3,53,200,11.407
1776976492327,sta4,53,200,12.614
1776976492332,sta1,53,200,12.525
1776976492342,sta2,54,200,9.398
1776976492365,sta3,54,200,8.987
1776976492377,sta1,54,200,10.482
1776976492375,sta4,54,200,10.439
1776976492384,sta2,55,200,11.554
1776976492407,sta3,55,200,9.676
1776976492423,sta4,55,200,10.737
1776976492421,sta1,55,200,12.239999999999998
1776976492429,sta2,56,200,9.593
1776976492449,sta3,56,200,9.844000000000001
1776976492466,sta1,56,200,10.296
1776976492466,sta4,56,200,10.718
1776976492477,sta2,57,200,10.426
1776976492496,sta3,57,200,8.697
1776976492513,sta1,57,200,11.520000000000001
1776976492518,sta2,58,200,11.653
1776976492514,sta4,57,200,17.192
1776976492539,sta3,58,200,10.259
1776976492558,sta1,58,200,13.767
1776976492562,sta2,59,200,13.33
1776976492569,sta4,58,200,17.779
1776976492583,sta3,59,200,20.714
1776976492611,sta2,60,200,22.131
1776976492611,sta1,59,200,27.962999999999997
1776976492627,sta4,59,200,22.134
1776976492642,sta3,60,200,12.520999999999999
1776976492672,sta2,61,200,14.48
1776976492683,sta1,60,200,14.633000000000001
1776976492694,sta3,61,200,11.655000000000001
1776976492684,sta4,60,200,20.534
1776976492721,sta2,62,200,14.664
1776976492733,sta1,61,200,19.839
1776976492742,sta3,62,200,16.264
1776976492746,sta4,61,200,13.956
1776976492770,sta2,63,200,11.216999999999999
1776976492787,sta1,62,200,11.646
1776976492798,sta3,63,200,13.33
1776976492801,sta4,62,200,17.245
1776976492822,sta2,64,200,12.949
1776976492835,sta1,63,200,14.191
1776976492858,sta4,63,200,12.865
1776976492853,sta3,64,200,15.83
1776976492875,sta2,65,200,9.008000000000001
1776976492886,sta1,64,200,10.463000000000001
1776976492905,sta3,65,200,12.62
1776976492905,sta4,64,200,15.482
1776976492919,sta2,66,200,10.040000000000001
1776976492930,sta1,65,200,10.505
1776976492953,sta3,66,200,9.332
1776976492957,sta4,65,200,18.628
1776976492962,sta2,67,200,13.583
1776976492978,sta1,66,200,13.136
1776976492997,sta3,67,200,10.19
1776976493008,sta4,66,200,10.092
1776976493016,sta2,68,200,9.158
1776976493032,sta1,67,200,13.423
1776976493041,sta3,68,200,12.59
1776976493054,sta4,67,200,8.647
1776976493068,sta2,69,200,9.446
1776976493083,sta1,68,200,13.114
1776976493092,sta3,69,200,17.086000000000002
1776976493098,sta4,68,200,15.786999999999999
1776976493113,sta2,70,200,14.068000000000001
1776976493131,sta1,69,200,11.078
1776976493145,sta3,70,200,9.884
1776976493154,sta4,69,200,9.04
1776976493163,sta2,71,200,10.706
1776976493176,sta1,70,200,12.882
1776976493189,sta3,71,200,11.043000000000001
1776976493197,sta4,70,200,7.8180000000000005
1776976493211,sta2,72,200,10.647
1776976493228,sta1,71,200,9.39
1776976493232,sta3,72,200,12.065
1776976493244,sta4,71,200,12.066
1776976493261,sta2,73,200,10.177999999999999
1776976493272,sta1,72,200,11.328
1776976493286,sta3,73,200,10.808
1776976493295,sta4,72,200,12.301
1776976493308,sta2,74,200,10.334
1776976493314,sta1,73,200,10.558
1776976493336,sta3,74,200,10.359
1776976493342,sta4,73,200,9.216999999999999
1776976493359,sta2,75,200,8.764
1776976493363,sta1,74,200,8.573
1776976493381,sta3,75,200,11.129
1776976493385,sta4,74,200,11.23
1776976493401,sta2,76,200,12.131
1776976493405,sta1,75,200,11.789000000000001
1776976493425,sta3,76,200,11.348
1776976493432,sta4,75,200,10.097999999999999
1776976493447,sta2,77,200,9.915999999999999
1776976493456,sta1,76,200,10.262
1776976493470,sta3,77,200,10.156
1776976493483,sta4,76,200,11.348
1776976493493,sta2,78,200,9.626
1776976493500,sta1,77,200,9.298
1776976493514,sta3,78,200,11.394
1776976493528,sta4,77,200,14.158000000000001
1776976493536,sta2,79,200,12.87
1776976493549,sta1,78,200,10.72
1776976493565,sta3,79,200,11.776
1776976493575,sta4,78,200,10.917
1776976493583,sta2,80,200,12.795000000000002
1776976493594,sta1,79,200,10.811
1776976493613,sta3,80,200,10.05
1776976493619,sta4,79,200,13.440000000000001
1776976493630,sta2,81,200,12.423
1776976493640,sta1,80,200,10.398
1776976493659,sta3,81,200,11.269
1776976493664,sta4,80,200,12.031
1776976493684,sta1,81,200,12.152
1776976493681,sta2,82,200,11.969000000000001
1776976493709,sta3,82,200,7.951
1776976493713,sta4,81,200,9.186
1776976493732,sta2,83,200,11.934000000000001
1776976493729,sta1,82,200,13.325999999999999
1776976493751,sta3,83,200,8.873000000000001
1776976493762,sta4,82,200,15.078
1776976493781,sta1,83,200,13.604
1776976493779,sta2,84,200,10.927
1776976493792,sta3,84,200,8.477
1776976493816,sta4,83,200,12.694
1776976493828,sta1,84,200,10.55
1776976493829,sta2,85,200,12.103
1776976493834,sta3,85,200,11.424999999999999
1776976493863,sta4,84,200,10.375
1776976493874,sta1,85,200,9.14
1776976493880,sta3,86,200,13.563
1776976493879,sta2,86,200,14.854
1776976493908,sta4,85,200,11.174
1776976493922,sta1,86,200,13.372
1776976493933,sta2,87,200,9.924000000000001
1776976493929,sta3,87,200,9.135000000000002
1776976493957,sta4,86,200,9.92
1776976493969,sta1,87,200,10.865
1776976493977,sta2,88,200,10.969
1776976493977,sta3,88,200,13.886000000000001
1776976493999,sta4,87,200,11.517
1776976494013,sta1,88,200,13.200999999999999
1776976494024,sta2,89,200,10.142
1776976494030,sta3,89,200,11.523
1776976494044,sta4,88,200,9.439
1776976494059,sta1,89,200,13.544
1776976494066,sta2,90,200,15.152000000000001
1776976494077,sta3,90,200,11.535
1776976494087,sta4,89,200,13.133000000000001
1776976494111,sta1,90,200,10.113000000000001
1776976494115,sta2,91,200,13.927
1776976494128,sta3,91,200,12.456999999999999
1776976494139,sta4,90,200,18.148
1776976494157,sta1,91,200,17.175
1776976494165,sta2,92,200,13.351
1776976494173,sta3,92,200,13.068
1776976494191,sta4,91,200,9.122
1776976494211,sta2,93,200,12.426
1776976494209,sta1,92,200,16.038
1776976494220,sta3,93,200,12.783
1776976494232,sta4,92,200,11.242
1776976494257,sta2,94,200,10.472999999999999
1776976494264,sta1,93,200,11.467
1776976494267,sta3,94,200,11.254999999999999
1776976494283,sta4,93,200,12.527999999999999
1776976494300,sta2,95,200,9.513
1776976494318,sta3,95,200,9.107000000000001
1776976494315,sta1,94,200,11.455
1776976494329,sta4,94,200,11.207
1776976494344,sta2,96,200,12.831999999999999
1776976494360,sta3,96,200,7.5760000000000005
1776976494364,sta1,95,200,12.331999999999999
1776976494379,sta4,95,200,12.689
1776976494403,sta3,97,200,9.512
1776976494391,sta2,97,200,13.351
1776976494417,sta1,96,200,9.258000000000001
1776976494425,sta4,96,200,11.798
1776976494445,sta2,98,200,8.892000000000001
1776976494444,sta3,98,200,14.037
1776976494460,sta1,97,200,12.048
1776976494469,sta4,97,200,13.194
1776976494487,sta2,99,200,11.738
1776976494497,sta3,99,200,13.274
1776976494511,sta1,98,200,10.558
1776976494520,sta4,98,200,12.833
1776976494539,sta2,100,200,12.796999999999999
1776976494544,sta3,100,200,11.76
1776976494561,sta1,99,200,12.341
1776976494569,sta4,99,200,13.216999999999999
1776976494589,sta3,101,200,11.174
1776976494589,sta2,101,200,11.693
1776976494614,sta1,100,200,11.317
1776976494616,sta4,100,200,11.835
1776976494638,sta3,102,200,12.43
1776976494640,sta2,102,200,11.372
1776976494658,sta1,101,200,13.762
1776976494664,sta4,101,200,11.379999999999999
1776976494683,sta3,103,200,10.897
1776976494684,sta2,103,200,10.326
1776976494711,sta1,102,200,12.524000000000001
1776976494711,sta4,102,200,12.873000000000001
1776976494732,sta2,104,200,11.644
1776976494730,sta3,104,200,11.915000000000001
1776976494757,sta4,103,200,10.81
1776976494755,sta1,103,200,11.062000000000001
1776976494780,sta2,105,200,10.956999999999999
1776976494780,sta3,105,200,11.447000000000001
1776976494801,sta4,104,200,8.207
1776976494802,sta1,104,200,10.691
1776976494824,sta3,106,200,10.659
1776976494823,sta2,106,200,11.149
1776976494842,sta4,105,200,11.942
1776976494854,sta1,105,200,9.906
1776976494869,sta3,107,200,16.698
1776976494874,sta2,107,200,17.837
1776976494897,sta1,106,200,12.377
1776976494891,sta4,106,200,14.022
1776976494920,sta3,108,200,14.093
1776976494931,sta2,108,200,17.737
1776976494949,sta4,107,200,20.23
1776976494946,sta1,107,200,17.404
1776976494969,sta3,109,200,12.876
1776976494991,sta2,109,200,13.075
1776976495004,sta4,108,200,13.096
1776976495008,sta1,108,200,14.527
1776976495023,sta3,110,200,11.019
1776976495038,sta2,110,200,14.406
1776976495050,sta4,109,200,14.829
1776976495058,sta1,109,200,18.806
1776976495075,sta3,111,200,10.708
1776976495090,sta2,111,200,14.678
1776976495104,sta4,110,200,14.115
1776976495130,sta3,112,200,13.801
1776976495116,sta1,110,200,24.991
1776976495142,sta2,112,200,13.586
1776976495161,sta4,111,200,12.812000000000001
1776976495178,sta3,113,200,11.093
1776976495181,sta1,111,200,15.561
1776976495196,sta2,113,200,11.189
1776976495214,sta4,112,200,12.544
1776976495230,sta1,112,200,10.322
1776976495230,sta3,114,200,15.729
1776976495246,sta2,114,200,11.353
1776976495260,sta4,113,200,8.814
1776976495276,sta1,113,200,11.350000000000001
1776976495285,sta3,115,200,9.059
1776976495292,sta2,115,200,14.629
1776976495305,sta4,114,200,13.927
1776976495322,sta1,114,200,8.485
1776976495334,sta3,116,200,10.543000000000001
1776976495346,sta2,116,200,11.218
1776976495354,sta4,115,200,9.959000000000001
1776976495370,sta1,115,200,13.015
1776976495385,sta3,117,200,16.448999999999998
1776976495400,sta4,116,200,11.112
1776976495392,sta2,117,200,15.976
1776976495422,sta1,116,200,11.421000000000001
1776976495434,sta3,118,200,12.233
1776976495446,sta4,117,200,11.439
1776976495448,sta2,118,200,13.658999999999999
1776976495466,sta1,117,200,11.918
1776976495491,sta4,118,200,10.312
1776976495488,sta3,119,200,10.525
1776976495495,sta2,119,200,16.479
1776976495511,sta1,118,200,11.412
1776976495533,sta4,119,200,10.72
1776976495538,sta3,120,200,12.231
1776976495550,sta2,120,200,11.25
1776976495562,sta1,119,200,12.788
1776976495580,sta4,120,200,9.520000000000001
1776976495583,sta3,121,200,11.843
1776976495595,sta2,121,200,14.607
1776976495608,sta1,120,200,11.969000000000001
1776976495623,sta4,121,200,8.981
1776976495637,sta3,122,200,15.394
1776976495651,sta2,122,200,18.797
1776976495654,sta1,121,200,12.951
1776976495665,sta4,122,200,8.026
1776976495695,sta3,123,200,14.366999999999999
1776976495702,sta2,123,200,15.918999999999999
1776976495704,sta1,122,200,14.569
1776976495707,sta4,123,200,13.557
1776976495750,sta2,124,200,12.359
1776976495747,sta3,124,200,16.136000000000003
1776976495756,sta1,123,200,12.706
1776976495760,sta4,124,200,15.555
1776976495797,sta3,125,200,13.684
1776976495795,sta2,125,200,22.169
1776976495808,sta1,124,200,13.385
1776976495809,sta4,125,200,14.398
1776976495844,sta3,126,200,14.111
1776976495854,sta2,126,200,21.801000000000002
1776976495863,sta4,126,200,14.046
1776976495859,sta1,125,200,14.44
1776976495895,sta3,127,200,22.322000000000003
1776976495914,sta1,126,200,17.978
1776976495914,sta4,127,200,15.287
1776976495912,sta2,127,200,22.033
1776976495959,sta3,128,200,15.626999999999999
1776976495970,sta4,128,200,19.026999999999997
1776976495974,sta2,128,200,16.034
1776976495969,sta1,127,200,20.396
1776976496011,sta3,129,200,15.664000000000001
1776976496023,sta4,129,200,19.646
1776976496031,sta1,128,200,18.623
1776976496030,sta2,129,200,16.126
1776976496063,sta3,130,200,12.59
1776976496079,sta4,130,200,15.249
1776976496084,sta1,129,200,13.010000000000002
1776976496090,sta2,130,200,15.213000000000001
1776976496109,sta3,131,200,16.177
1776976496132,sta4,131,200,13.511000000000001
1776976496142,sta2,131,200,10.825
1776976496139,sta1,130,200,14.206
1776976496160,sta3,132,200,13.601
1776976496188,sta2,132,200,16.448999999999998
1776976496193,sta1,131,200,12.962
1776976496184,sta4,132,200,17.049000000000003
1776976496210,sta3,133,200,9.062000000000001
1776976496241,sta1,132,200,15.288
1776976496242,sta4,133,200,17.808999999999997
1776976496238,sta2,133,200,15.544
1776976496255,sta3,134,200,13.516
1776976496291,sta4,134,200,15.729
1776976496291,sta1,133,200,17.611
1776976496292,sta2,134,200,15.467
1776976496304,sta3,135,200,11.053
1776976496341,sta4,135,200,11.751
1776976496344,sta2,135,200,9.857
1776976496342,sta1,134,200,18.017
1776976496355,sta3,136,200,10.715
1776976496385,sta4,136,200,16.400000000000002
1776976496387,sta2,136,200,16.305
1776976496401,sta3,137,200,14.413
1776976496399,sta1,135,200,14.132
1776976496437,sta2,137,200,11.788
1776976496434,sta4,137,200,11.581
1776976496449,sta1,136,200,12.978
1776976496449,sta3,138,200,9.065999999999999
1776976496481,sta2,138,200,12.278
1776976496482,sta4,138,200,14.694
1776976496497,sta3,139,200,12.401
1776976496497,sta1,137,200,12.821000000000002
1776976496528,sta2,139,200,14.847000000000001
1776976496533,sta4,139,200,15.675
1776976496549,sta3,140,200,11.08
1776976496550,sta1,138,200,12.078
1776976496576,sta2,140,200,11.752
1776976496581,sta4,140,200,10.484
1776976496600,sta1,139,200,11.716000000000001
1776976496600,sta3,141,200,12.274999999999999
1776976496622,sta2,141,200,10.527999999999999
1776976496632,sta4,141,200,11.481
1776976496652,sta3,142,200,10.749
1776976496645,sta1,140,200,11.374
1776976496672,sta2,142,200,10.014000000000001
1776976496684,sta4,142,200,11.084
1776976496696,sta3,143,200,8.549
1776976496699,sta1,141,200,13.613
1776976496715,sta2,143,200,10.735
1776976496734,sta4,143,200,14.344000000000001
1776976496738,sta3,144,200,11.643
1776976496749,sta1,142,200,11.366
1776976496761,sta2,144,200,8.362
1776976496783,sta4,144,200,14.633999999999999
1776976496782,sta3,145,200,16.505
1776976496794,sta1,143,200,16.14
1776976496805,sta2,145,200,14.122
1776976496834,sta4,145,200,12.149999999999999
1776976496837,sta3,146,200,13.897
1776976496851,sta2,146,200,9.924000000000001
1776976496847,sta1,144,200,11.83
1776976496882,sta4,146,200,13.161000000000001
1776976496886,sta3,147,200,13.153
1776976496895,sta2,147,200,10.588000000000001
1776976496897,sta1,145,200,11.745999999999999
1776976496928,sta4,147,200,14.219000000000001
1776976496931,sta3,148,200,15.293
1776976496943,sta2,148,200,10.983
1776976496946,sta1,146,200,11.24
1776976496980,sta4,148,200,15.007
1776976496982,sta3,149,200,16.179
1776976496989,sta2,149,200,12.63
1776976496996,sta1,147,200,13.677999999999999
1776976497029,sta4,149,200,12.176
1776976497035,sta3,150,200,14.92
1776976497043,sta1,148,200,13.169
1776976497041,sta2,150,200,16.378
1776976497074,sta4,150,200,16.990000000000002
1776976497083,sta3,151,200,16.919
1776976497092,sta2,151,200,11.044
1776976497092,sta1,149,200,12.91
1776976497128,sta4,151,200,13.562
1776976497131,sta3,152,200,15.301
1776976497140,sta2,152,200,14.008
1776976497143,sta1,150,200,12.371
1776976497177,sta4,152,200,13.59
1776976497180,sta3,153,200,13.962
1776976497188,sta2,153,200,11.181999999999999
1776976497189,sta1,151,200,14.874
1776976497224,sta4,153,200,15.871
1776976497229,sta3,154,200,15.241
1776976497236,sta2,154,200,11.655000000000001
1776976497238,sta1,152,200,11.677
1776976497273,sta4,154,200,13.143
1776976497279,sta3,155,200,16.305
1776976497280,sta2,155,200,19.608
1776976497287,sta1,153,200,15.5
1776976497322,sta4,155,200,11.799000000000001
1776976497331,sta3,156,200,11.936
1776976497337,sta2,156,200,14.171
1776976497342,sta1,154,200,14.187999999999999
1776976497366,sta4,156,200,12.28
1776976497382,sta3,157,200,13.683
1776976497386,sta2,157,200,13.405000000000001
1776976497389,sta1,155,200,17.916
1776976497412,sta4,157,200,8.592
1776976497433,sta3,158,200,13.870000000000001
1776976497439,sta2,158,200,11.96
1776976497442,sta1,156,200,15.274
1776976497454,sta4,158,200,10.308
1776976497486,sta2,159,200,13.189
1776976497480,sta3,159,200,15.138
1776976497491,sta1,157,200,13.942
1776976497499,sta4,159,200,9.298
1776976497531,sta2,160,200,12.491999999999999
1776976497532,sta3,160,200,15.761000000000001
1776976497540,sta1,158,200,10.27
1776976497548,sta4,160,200,11.004999999999999
1776976497577,sta2,161,200,12.319999999999999
1776976497580,sta3,161,200,12.302
1776976497590,sta1,159,200,13.520000000000001
1776976497594,sta4,161,200,12.247
1776976497623,sta2,162,200,11.31
1776976497628,sta3,162,200,14.866000000000001
1776976497642,sta4,162,200,12.648
1776976497639,sta1,160,200,13.997
1776976497667,sta2,163,200,10.85
1776976497676,sta3,163,200,14.527
1776976497692,sta4,163,200,9.932
1776976497693,sta1,161,200,11.106
1776976497717,sta2,164,200,9.624
1776976497724,sta3,164,200,13.863999999999999
1776976497738,sta4,164,200,12.217
1776976497742,sta1,162,200,14.136
1776976497760,sta2,165,200,11.527000000000001
1776976497784,sta4,165,200,12.622
1776976497777,sta3,165,200,13.586
1776976497788,sta1,163,200,15.104
1776976497810,sta2,166,200,7.569
1776976497831,sta3,166,200,15.096
1776976497831,sta4,166,200,18.216
1776976497842,sta1,164,200,12.987
1776976497854,sta2,167,200,10.721
1776976497884,sta4,167,200,13.218
1776976497882,sta3,167,200,11.083
1776976497891,sta1,165,200,14.189
1776976497898,sta2,168,200,11.773
1776976497930,sta4,168,200,9.181
1776976497931,sta3,168,200,15.370999999999999
1776976497945,sta1,166,200,8.092
1776976497950,sta2,169,200,8.673
1776976497979,sta4,169,200,11.785
1776976497978,sta3,169,200,15.796999999999999
1776976497988,sta1,167,200,13.834000000000001
1776976498000,sta2,170,200,9.761000000000001
1776976498025,sta4,170,200,10.99
1776976498027,sta3,170,200,16.651
1776976498034,sta1,168,200,15.674000000000001
1776976498049,sta2,171,200,12.628
1776976498069,sta4,171,200,14.577
1776976498083,sta1,169,200,14.788
1776976498083,sta3,171,200,14.030000000000001
1776976498100,sta2,172,200,14.149999999999999
1776976498118,sta4,172,200,15.744000000000002
1776976498132,sta1,170,200,12.081
1776976498134,sta3,172,200,12.328999999999999
1776976498152,sta2,173,200,9.709000000000001
1776976498179,sta1,171,200,13.764999999999999
1776976498168,sta4,173,200,15.004
1776976498187,sta3,173,200,15.131
1776976498199,sta2,174,200,10.593
1776976498226,sta1,172,200,12.915
1776976498226,sta4,174,200,17.441000000000003
1776976498236,sta3,174,200,12.696000000000002
1776976498243,sta2,175,200,12.449
1776976498273,sta1,173,200,10.394
1776976498281,sta4,175,200,11.844000000000001
1776976498291,sta2,176,200,12.983
1776976498288,sta3,175,200,11.821
1776976498320,sta1,174,200,13.76
1776976498332,sta4,176,200,10.328000000000001
1776976498339,sta3,176,200,11.655999999999999
1776976498338,sta2,177,200,15.180000000000001
1776976498369,sta1,175,200,13.982
1776976498383,sta4,177,200,17.62
1776976498391,sta3,177,200,13.547
1776976498395,sta2,178,200,14.91
1776976498418,sta1,176,200,11.41
1776976498434,sta4,178,200,12.317
1776976498440,sta3,178,200,11.998
1776976498444,sta2,179,200,12.854000000000001
1776976498465,sta1,177,200,11.036000000000001
1776976498479,sta4,179,200,14.379
1776976498487,sta3,179,200,14.446
1776976498491,sta2,180,200,13.022
1776976498512,sta1,178,200,12.001
1776976498534,sta4,180,200,12.234
1776976498535,sta3,180,200,13.972
1776976498544,sta2,181,200,13.790999999999999
1776976498558,sta1,179,200,9.752
1776976498586,sta4,181,200,13.561
1776976498589,sta3,181,200,11.699
1776976498594,sta2,182,200,10.119
1776976498603,sta1,180,200,9.521999999999998
1776976498632,sta4,182,200,13.445
1776976498642,sta2,183,200,11.636000000000001
1776976498640,sta3,182,200,16.281
1776976498654,sta1,181,200,9.874
1776976498679,sta4,183,200,11.254
1776976498687,sta2,184,200,19.886999999999997
1776976498695,sta3,183,200,16.427
1776976498703,sta1,182,200,21.772
1776976498725,sta4,184,200,8.893
1776976498746,sta3,184,200,15.277000000000001
1776976498744,sta2,185,200,13.183
1776976498759,sta1,183,200,11.504
1776976498768,sta4,185,200,10.364
1776976498795,sta3,185,200,15.955
1776976498795,sta2,186,200,15.464
1776976498805,sta1,184,200,14.194
1776976498816,sta4,186,200,11.067
1776976498850,sta2,187,200,13.32
1776976498850,sta3,186,200,16.224
1776976498852,sta1,185,200,11.877
1776976498861,sta4,187,200,10.067
1776976498899,sta3,187,200,14.926
1776976498902,sta1,186,200,15.921000000000001
1776976498897,sta2,188,200,17.526
1776976498908,sta4,188,200,12.469
1776976498946,sta3,188,200,18.599
1776976498952,sta2,189,200,22.462
1776976498950,sta1,187,200,14.624
1776976498958,sta4,189,200,15.847
1776976499001,sta3,189,200,18.984
1776976499008,sta1,188,200,16.753
1776976499007,sta2,190,200,23.181
1776976499014,sta4,190,200,15.872
1776976499060,sta3,190,200,16.611
1776976499061,sta1,189,200,21.512
1776976499064,sta2,191,200,17.554
1776976499071,sta4,191,200,16.19
1776976499109,sta3,191,200,19.113000000000003
1776976499119,sta2,192,200,17.908
1776976499117,sta1,190,200,14.983
1776976499123,sta4,192,200,15.045
1776976499161,sta3,192,200,16.364
1776976499172,sta2,193,200,16.872999999999998
1776976499172,sta4,193,200,17.138
1776976499172,sta1,191,200,15.808
1776976499212,sta3,193,200,18.018
1776976499223,sta4,194,200,20.29
1776976499227,sta1,192,200,15.82
1776976499223,sta2,194,200,22.051000000000002
1776976499276,sta1,193,200,23.986
1776976499275,sta4,195,200,24.269
1776976499272,sta3,194,200,23.645
1776976499285,sta2,195,200,24.847
1776976499335,sta4,196,200,15.688
1776976499335,sta1,194,200,19.07
1776976499336,sta3,195,200,12.866999999999999
1776976499347,sta2,196,200,17.891000000000002
1776976499385,sta4,197,200,15.369000000000002
1776976499390,sta1,195,200,18.686999999999998
1776976499392,sta3,196,200,14.177999999999999
1776976499399,sta2,197,200,13.355
1776976499433,sta4,198,200,12.708
1776976499446,sta3,197,200,15.065
1776976499446,sta1,196,200,16.142
1776976499450,sta2,198,200,14.013
1776976499478,sta4,199,200,14.052999999999999
1776976499496,sta3,198,200,13.532
1776976499501,sta2,199,200,14.465
1776976499501,sta1,197,200,16.594
1776976499529,sta4,200,200,8.959
1776976499547,sta3,199,200,14.755
1776976499550,sta2,200,200,15.620000000000001
1776976499554,sta1,198,200,16.327
1776976499572,sta4,201,200,10.119
1776976499597,sta3,200,200,16.931
1776976499607,sta1,199,200,12.383999999999999
1776976499607,sta2,201,200,15.593
1776976499616,sta4,202,200,13.736999999999998
1776976499649,sta3,201,200,16.545
1776976499654,sta1,200,200,12.558
1776976499662,sta2,202,200,14.088
1776976499663,sta4,203,200,12.187
1776976499698,sta3,202,200,13.376000000000001
1776976499701,sta1,201,200,14.8
1776976499708,sta2,203,200,13.656
1776976499714,sta4,204,200,12.629
1776976499745,sta3,203,200,17.421
1776976499748,sta1,202,200,18.348
1776976499759,sta2,204,200,14.934
1776976499762,sta4,205,200,13.445
1776976499801,sta1,203,200,14.838000000000001
1776976499796,sta3,204,200,16.025000000000002
1776976499814,sta4,206,200,14.047
1776976499813,sta2,205,200,11.473
1776976499848,sta1,204,200,14.937000000000001
1776976499849,sta3,205,200,18.377000000000002
1776976499864,sta4,207,200,14.376
1776976499865,sta2,206,200,12.168999999999999
1776976499902,sta3,206,200,14.765
1776976499899,sta1,205,200,19.623
1776976499913,sta4,208,200,14.423
1776976499913,sta2,207,200,14.316
1776976499949,sta3,207,200,9.988999999999999
1776976499951,sta1,206,200,13.171000000000001
1776976499963,sta4,209,200,12.299
1776976499968,sta2,208,200,12.021
1776976499994,sta3,208,200,11.061
1776976499998,sta1,207,200,13.492
1776976500010,sta4,210,200,12.793000000000001
1776976500021,sta2,209,200,9.799999999999999
1776976500039,sta3,209,200,13.628
1776976500054,sta1,208,200,14.322
1776976500062,sta4,211,200,11.934000000000001
1776976500071,sta2,210,200,10.782
1776976500092,sta3,210,200,10.657
1776976500100,sta1,209,200,9.481
1776976500113,sta4,212,200,11.846
1776976500117,sta2,211,200,13.506
1776976500136,sta3,211,200,10.962
1776976500149,sta1,210,200,10.677000000000001
1776976500164,sta4,213,200,9.596
1776976500170,sta2,212,200,10.71
1776976500183,sta3,212,200,10.968
1776976500194,sta1,211,200,12.838000000000001
1776976500206,sta4,214,200,15.153
1776976500215,sta2,213,200,13.12
1776976500227,sta3,213,200,9.366
1776976500249,sta1,212,200,13.710999999999999
1776976500254,sta4,215,200,10.157
1776976500262,sta2,214,200,11.679
1776976500271,sta3,214,200,13.635
1776976500296,sta1,213,200,15.278
1776976500300,sta4,216,200,14.442
1776976500312,sta2,215,200,11.877
1776976500321,sta3,215,200,10.498000000000001
1776976500345,sta1,214,200,10.175
1776976500354,sta4,217,200,13.927
1776976500360,sta2,216,200,13.643
1776976500372,sta3,216,200,11.103
1776976500389,sta1,215,200,13.539000000000001
1776976500402,sta4,218,200,13.481
1776976500409,sta2,217,200,14.81
1776976500417,sta3,217,200,13.476999999999999
1776976500442,sta1,216,200,9.681000000000001
1776976500450,sta4,219,200,13.84
1776976500462,sta2,218,200,12.836
1776976500471,sta3,218,200,9.392
1776976500488,sta1,217,200,9.703
1776976500496,sta4,220,200,14.697999999999999
1776976500509,sta2,219,200,14.134
1776976500522,sta3,219,200,14.385
1776976500534,sta1,218,200,11.428
1776976500550,sta4,221,200,8.796999999999999
1776976500558,sta2,220,200,11.734
1776976500572,sta3,220,200,14.902000000000001
1776976500584,sta1,219,200,14.187999999999999
1776976500595,sta4,222,200,10.616999999999999
1776976500605,sta2,221,200,14.596
1776976500621,sta3,221,200,16.172
1776976500631,sta1,220,200,15.369000000000002
1776976500641,sta4,223,200,12.571
1776976500659,sta2,222,200,11.752
1776976500672,sta3,222,200,10.913
1776976500683,sta1,221,200,13.664000000000001
1776976500693,sta4,224,200,11.926
1776976500705,sta2,223,200,9.733
1776976500722,sta3,223,200,11.956
1776976500736,sta1,222,200,15.548
1776976500743,sta4,225,200,13.273
1776976500753,sta2,224,200,15.405000000000001
1776976500774,sta3,224,200,12.346
1776976500787,sta1,223,200,11.796
1776976500796,sta4,226,200,8.277
1776976500805,sta2,225,200,13.392
1776976500827,sta3,225,200,12.558
1776976500833,sta1,224,200,12.626
1776976500840,sta4,227,200,12.591
1776976500859,sta2,226,200,13.847
1776976500873,sta3,226,200,12.794
1776976500882,sta1,225,200,12.200000000000001
1776976500893,sta4,228,200,10.931
1776976500914,sta2,227,200,13.65
1776976500927,sta3,227,200,13.853000000000002
1776976500927,sta1,226,200,17.015
1776976500942,sta4,229,200,11.823
1776976500967,sta2,228,200,8.812000000000001
1776976500974,sta3,228,200,12.233
1776976500977,sta1,227,200,15.284
1776976500994,sta4,230,200,7.687
1776976501015,sta2,229,200,20.382
1776976501026,sta3,229,200,14.69
1776976501030,sta1,228,200,14.415000000000001
1776976501035,sta4,231,200,15.162
1776976501068,sta2,230,200,12.734
1776976501074,sta3,230,200,9.661
1776976501084,sta4,232,200,12.769
1776976501084,sta1,229,200,12.626999999999999
1776976501113,sta2,231,200,11.382
1776976501118,sta3,231,200,13.466000000000001
1776976501137,sta1,230,200,11.514999999999999
1776976501137,sta4,233,200,15.026
1776976501160,sta2,232,200,14.552000000000001
1776976501172,sta3,232,200,10.09
1776976501192,sta4,234,200,17.3
1776976501192,sta1,231,200,18.793
1776976501210,sta2,233,200,15.117
1776976501222,sta3,233,200,11.534
1776976501244,sta4,235,200,14.669
